wave,pretty_regressor,value
1,daycares,4.655
1,education,1.471
1,work_from_home,6.300
1,CMA,2.741
1,CA,1.916
1,Strong,4.928
1,Moderate,4.648
1,Weak,2.349
1,None,1.562
1,LTCH,6.953
1,$D$,2.537
1,$C_{0-4}$,291.423
1,$C_{5-19}$,226.217
1,$C_{20-49}$,422.897
1,$C_{50-64}$,856.535
1,$C_{\ge65}$,285.002
1,interaction_babies_daycare_colsures,23.464
1,interaction_20_to_49_WFH,429.948
1,interaction_50_to_64_WFH,1235.125
1,interaction_65_plus_WFH,419.178
2,daycares,3.644
2,education,5.330
2,work_from_home,5.651
2,CMA,2.716
2,CA,2.060
2,Strong,5.401
2,Moderate,4.603
2,Weak,2.278
2,None,16.600
2,LTCH,6.588
2,$D$,2.778
2,$C_{0-4}$,179.740
2,$C_{5-19}$,216.024
2,$C_{20-49}$,967.436
2,$C_{50-64}$,2638.603
2,$C_{\ge65}$,1060.370
2,interaction_20_to_49_WFH,578.546
2,interaction_50_to_64_WFH,2704.766
2,interaction_65_plus_WFH,1117.261
2,$Y_{u-1}$,3.400
2,$v_{\text{prov}}\cdot C_{20-49}$,596.865
2,$v_{\text{prov}}\cdot C_{50-64}$,2246.788
2,$v_{\text{prov}}\cdot C_{\ge65}$,1058.055
3,daycares,1.731
3,education,3.733
3,work_from_home,5.402
3,CMA,3.796
3,CA,2.183
3,Strong,5.124
3,Moderate,3.263
3,Weak,2.300
3,None,1.546
3,LTCH,7.670
3,$D$,2.108
3,$C_{0-4}$,363.205
3,$C_{5-19}$,54678.513
3,$C_{20-49}$,69590.722
3,$C_{50-64}$,330776.982
3,$C_{\ge65}$,106114.659
3,$E\cdot C_{5-19}$,24.003
3,interaction_20_to_49_WFH,1967.823
3,interaction_50_to_64_WFH,8931.153
3,interaction_65_plus_WFH,3343.953
3,$Y_{u-1}$,14.079
3,$v_{\text{prov}}\cdot C_{5-19},54237.548
3,$v_{\text{prov}}\cdot C_{20-49}$,65130.460
3,$v_{\text{prov}}\cdot C_{50-64}$,360811.520
3,$v_{\text{prov}}\cdot C_{\ge65}$,117222.701
4,education,3.299
4,work_from_home,5.803
4,CMA,3.246
4,CA,2.548
4,Strong,4.480
4,Moderate,4.508
4,Weak,2.260
4,None,1.250
4,LTCH,7.626
4,$D$,2.283
4,$C_{0-4}$,321.808
4,$C_{5-19}$,55009.589
4,$C_{20-49}$,91088.832
4,$C_{50-64}$,352763.670
4,$C_{\ge65}$,89872.503
4,$E\cdot C_{5-19}$,11.838
4,interaction_20_to_49_WFH,605.039
4,interaction_50_to_64_WFH,2675.688
4,interaction_65_plus_WFH,1129.208
4,$Y_{u-1}$,12.560
4,$v_{\text{prov}}\cdot C_{5-19},54551.694
4,$v_{\text{prov}}\cdot C_{20-49}$,88470.840
4,$v_{\text{prov}}\cdot C_{50-64}$,370864.973
4,$v_{\text{prov}}\cdot C_{\ge65}$,97300.330
